Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-1783.9681267750739,-1381.230354309082,-2031.9783916518866
-1571.1544092199272,-1109.9696159362793,-1835.6336319952843
-1509.1600904684906,-1050.8036613464355,-1773.096493217619
-1528.5324292699609,-1008.8539123535156,-1840.0698058595676
-1473.7831091835685,-949.2373466491699,-1795.0911591043855
-1472.5599786394766,-939.8460388183594,-1792.8488849667046
-1524.987352729494,-1012.8521919250488,-1827.7438809464622
-1485.9421607994916,-968.7280654907227,-1793.9685778277542
-1438.1457863023559,-911.0498428344727,-1754.0418115107452
-1511.7585574959946,-973.0768203735352,-1841.4152393369047
-1387.3293486824289,-852.971076965332,-1743.8306835295396
-1440.0662373710966,-925.1832962036133,-1827.089144100879
-1234.1913045578838,-704.7557830810547,-1582.3123750785937
-1493.280944697657,-918.5171127319336,-1862.3230861926695
-1525.0162203991385,-935.1682662963867,-1913.2087783977274
-1453.5751095450262,-873.4273910522461,-1845.151689347535
-1271.0355717026125,-738.7733459472656,-1672.511223918268
-982.9844591151658,-532.5222015380859,-1376.586081665077
-672.577831625161,-346.84181213378906,-1012.5801352168785
-694.8669857423723,-349.7886657714844,-1006.5428686760016
-837.3295314610751,-401.7448425292969,-1176.121134658972
-610.5831491509512,-306.551456451416,-970.6866679137742
-305.8252678677591,-238.31605911254883,-660.3729786856209
-108.49328481817487,-241.81365966796875,-486.0007681983424
235.52006311997832,-339.9968147277832,-98.81877865235515
395.8379863553824,-255.59663772583008,177.28494010719896
328.33530482786176,-195.75834274291992,115.87574767822365
260.37291261633004,-224.5330810546875,41.764141430085765
59.486505423953595,-207.11660385131836,-176.28193595980392
181.46405330731554,-208.5399627685547,-44.04199989304232
486.0785579206994,-259.22298431396484,190.79214751277746
429.9464287397837,-111.64426803588867,119.60609671682015
542.6629616442959,-115.2348518371582,241.7622100381158
306.1404234666814,154.0517807006836,-136.99063783469182
334.5114752745166,100.89397430419922,-61.65042361214095
353.2895802847619,63.12847137451172,-19.639012595839443
333.49402211832376,61.20443344116211,-40.38292956457151
337.5922896366399,87.58306503295898,-60.174952861811455
293.06671601064244,154.79564666748047,-159.22989664657
254.03225414580876,177.77681350708008,-253.59071067134153
326.3873711354933,119.0185546875,-64.8181711575816
-289.0722876269729,-387.3896598815918,-532.89952920073
-997.077056985654,-942.2850608825684,-1252.2058295387606
-789.8788039171395,-755.7392120361328,-1036.9521671384111
-657.4526432970467,-637.0353698730469,-915.5098107712258
-449.4427834355637,-476.83238983154297,-712.8164378204506
-226.2225109116137,-265.7818794250488,-528.1922773007489
-439.993113522095,-289.1707420349121,-808.3932428332764
-640.984472811006,-373.2132911682129,-1047.393932425707
-625.5596566657192,-327.3439407348633,-1069.6533343860676
-494.6016168072026,-220.184326171875,-972.5638485130954
-364.98517973202826,-109.65585708618164,-902.2695907666168
-352.5219914730261,-98.88410568237305,-917.5259170555867
-477.2364925208388,-177.22606658935547,-1059.0366135244615
-3.9582223882932226,36.13471984863281,-911.0367251621718
-82.73469866714505,15.492439270019531,-898.6060492068023
-669.0928646513374,-301.6376495361328,-1351.5893038674863
-279.0213593643616,-45.13978958129883,-967.1731432060075
-47.580614757730466,76.33209228515625,-774.712964278137
-203.6333677237368,-21.90113067626953,-1026.1706100339788
-357.30286732984,-102.12421417236328,-1133.0686729402762
-274.8898997377303,-38.15174102783203,-994.2245718640612
-373.53220029402974,-104.02679443359375,-1130.2724960695828
-469.048001107122,-165.8463478088379,-1204.17329581272
-634.5897049471328,-322.71623611450195,-1324.3436852579612
-684.4660387893944,-343.6088562011719,-1290.96885823903
-744.1328569502496,-414.7481918334961,-1366.2882486301557
-854.1993430468948,-510.32066345214844,-1487.583153470984
-810.8295056684443,-414.2475128173828,-1421.467397205193
-694.907978840584,-317.53063201904297,-1338.6722186206719
-348.5668703188999,-127.8376579284668,-1165.5629461887906
-334.7794349229261,-91.88175201416016,-1110.0245173360413
-243.1355425715481,-62.94965744018555,-1064.8582966983568
-338.18313305823574,-135.93435287475586,-1192.481084871304
-1113.2128314515612,-662.3983383178711,-1883.6286620833039
-1144.5632428450845,-667.1333312988281,-1904.94432899318
-1034.1704454189044,-625.7772445678711,-1870.892805268712
-610.189606881937,-309.46969985961914,-1484.4901823652206
-1150.326937895838,-910.027027130127,-2136.8028722554877
-1030.890054431112,-784.3494415283203,-2013.734355804991
-740.9167351215996,-461.3471031188965,-1736.3336591146056
-604.36437033649,-402.96077728271484,-1664.3589844665798
-370.0966838095699,-219.7265625,-1445.0742861645504
273.22152454525536,85.00099182128906,-690.1357604897765
227.52371835599686,25.10547637939453,-892.4948064817307
425.27082470679744,-556.025505065918,-828.7577438449641
476.5606763856438,-130.84173202514648,-172.49879102487023
486.6760075794877,-433.6738586425781,-164.98547601241944
-91.26467617315447,-101.78089141845703,-995.1431822940622
-153.81371619313003,-126.28555297851562,-1062.1038222897505
-135.8485383507119,-154.10184860229492,-877.0678597285505
-183.0769032447526,-156.55517578125,-951.0078036224471
-91.18291456745966,-125.89216232299805,-759.0273844133559
338.89789883355127,-121.5505599975586,-188.9364756034461
241.11409233028587,18.732547760009766,-479.5472800288905
189.86569153600252,45.34006118774414,-698.5655965838496
277.0714266762651,-39.610862731933594,-678.4851115422666
415.24899031528736,-163.47169876098633,-479.0572265493837
465.25610674406903,-97.52511978149414,-467.4271101146021
342.2438715597498,-7.9822540283203125,-830.0195992865026
113.40961932902155,-86.6389274597168,-1107.8114906438864
114.65264625942619,-70.40977478027344,-1085.2384746642667
304.92372452892306,-857.7775955200195,-1204.9928084494147
252.7471108190441,-565.3595924377441,-1119.813128872137
96.11367031724667,-771.0099220275879,-1395.7990008295105
240.45515455486776,-693.4332847595215,-1192.4600723621907
264.96836417964005,-870.9526062011719,-1231.2233746854677
382.884614915707,-625.7843971252441,-846.5239077760366
486.540240562706,-644.2594528198242,-814.2481329188828
205.40737779446857,-788.1689071655273,-1266.7680171637576
-306.115570154168,-514.7838592529297,-1569.3550955921698
-842.5988308267848,-868.4492111206055,-2015.9464491979188
-1201.9337141559517,-1152.3914337158203,-2239.576731074856
-1508.159119336022,-1403.5749435424805,-2574.755235483407
-1175.5552265896567,-902.9459953308105,-2239.1241756502895
-1041.7752440930383,-726.2849807739258,-2110.0032457976017
-927.3047088691758,-606.1792373657227,-2014.5106080215603
-428.6504985155264,-400.79355239868164,-1522.6241725562002
-237.05029844003252,-245.3327178955078,-1374.0933062280787
-295.47060044526916,-246.09804153442383,-1458.788457575836
-167.9346021290933,-170.23086547851562,-1316.6168294599186
42.4698104231323,-47.664642333984375,-1089.5546941436623
50.482245680524706,-73.35662841796875,-1129.7302318207526
162.71425463957374,-7.588863372802734,-981.4416349846159
301.89322886494415,55.00316619873047,-790.942304018626
576.2468897105341,-161.6191864013672,-151.29139645826098
222.17771421802806,-399.777889251709,-1162.1295786775518
168.6636503731554,-137.27903366088867,-1111.2655584429967
353.57321235627086,-212.50247955322266,-986.2964491383996
308.3463027196418,-108.10375213623047,-846.0111350713285
477.16656832507914,-173.9645004272461,-609.2414846757263
688.5500637095922,-287.56141662597656,-250.93125749441353
608.9125397504719,-709.233283996582,-719.5291946983868
357.503004527396,-178.57789993286133,-933.8618022503358
722.3674785559883,-415.57788848876953,-266.3754769634667
437.167817030647,-425.34828186035156,-755.5663053631754
106.67889991679361,-199.75662231445312,-1012.3509269653055
-457.08268183660306,-439.09549713134766,-1557.4182674986064
-577.2302238898354,-460.4816436767578,-1639.773605278352
-311.90387889167835,-239.82524871826172,-1367.9577486032708
58.94965650424114,-273.0989456176758,-980.3399835290891
162.0216767218831,-198.8983154296875,-924.0824146678896
178.32236773408476,-303.69043350219727,-1033.1611271646143
177.6935402415173,-52.16360092163086,-984.872033380109
91.35709356051323,-309.88454818725586,-1134.1153805894137
159.65202615769442,60.12439727783203,-876.6992546336513
308.2034691851633,-440.36865234375,-875.0281096169117
100.96259384209424,-201.58052444458008,-997.1191836462427
-250.96451590200516,-322.5588798522949,-1380.7737966237066
-636.6779635064345,-538.9165878295898,-1782.4371804275281
164.25523025977867,-91.24517440795898,-590.7237455878151
143.3798795281566,-53.53689193725586,-509.97259604864627
246.76423755111264,0.8440017700195312,-429.68027027641017
-50.001504103997654,-117.23041534423828,-655.5686764086349
-488.6047311420539,-324.59020614624023,-1009.7669801714611
-865.0732818534334,-517.27294921875,-1385.944056895194
-804.3486211100712,-455.2888870239258,-1316.7198698012103
-463.8013607827839,-238.40904235839844,-957.9873402618734
-216.66245974801365,-132.36522674560547,-697.858368771088
-369.52755031411414,-222.42307662963867,-849.4934578195706
-764.3372470215506,-489.69268798828125,-1231.9846067321193
-547.9655004698039,-406.5513610839844,-1003.5758782925527
-875.8093837978656,-593.9126014709473,-1353.514491215556
-959.7202734935751,-632.5292587280273,-1438.1142051611532
-937.9100170703646,-658.9436531066895,-1419.1310083815883
-637.6751093195367,-453.6008834838867,-1141.1870507114265
-564.7117520077533,-323.1954574584961,-1108.845221919628
-671.1123452941393,-340.56901931762695,-1257.4115209284373
-796.9857384467215,-432.5366020202637,-1426.8769008737647
-608.5082023165376,-350.1105308532715,-1246.5310707857573
-662.4790399262268,-402.0094871520996,-1306.0740021751712
-884.3297020350843,-571.3677406311035,-1458.5868875342535
-830.3874353950873,-536.6063117980957,-1383.0678446939485
-654.4386543342689,-456.26163482666016,-1220.8751584449412
-1126.3885127203994,-755.4244995117188,-1787.6957185584674
-1324.1749036896872,-941.7629241943359,-1995.5014839320127
-1486.179617851326,-1123.3019828796387,-2155.628209154691
-1748.8809116591997,-1443.2430267333984,-2403.014535887894
-1417.175645185199,-1015.2912139892578,-2091.4588374197083
-1687.2131529745748,-1200.9429931640625,-2428.7413231892833
-1499.5192933907983,-953.6933898925781,-2270.6689593935603
-1334.0792531330412,-792.8895950317383,-2179.943910202125
-1748.1274463816094,-1166.4533615112305,-2550.1970361317844
-1782.244240154302,-1205.7280540466309,-2557.7757007862606
-2087.9189381593574,-1556.0245513916016,-2809.5623506456895
-1974.98101486736,-1453.7644386291504,-2687.3682756629332
-2021.560220814512,-1508.631706237793,-2724.640786740939
-1950.3001111850162,-1455.6026458740234,-2640.8021703216937
-1550.9863688665314,-1116.6715621948242,-2219.1001188014375
-1789.4076640740816,-1343.0500030517578,-2477.140581622785
-1623.8138854293297,-1069.0712928771973,-2369.915487062552
-1685.10534510649,-1100.156307220459,-2530.091670157774
-1401.7749162597431,-837.8505706787109,-2293.722315318658
-1517.285804417467,-921.6141700744629,-2516.5572763200657
-1582.1077335361724,-992.8679466247559,-2644.369849259152
-1503.3935979218643,-986.4449501037598,-2622.386123072115
-1520.2241771943095,-1080.315113067627,-2683.776820884985
-1784.1399890307748,-1367.354393005371,-2983.5321674850184
-1328.7530937673237,-1137.7859115600586,-2706.2744176067
-1547.0426770826207,-1202.1088600158691,-2825.7408689488157
-1347.9290566961427,-855.3314208984375,-2483.362725211349
-1725.448767393845,-1127.8438568115234,-2831.755283689069
-1548.4571287748106,-984.1132164001465,-2649.556605204558
-1362.9409181287265,-950.4890441894531,-2517.259373133801
-1130.727247813452,-778.5773277282715,-2321.175865746419
-927.8450584021541,-615.2558326721191,-2118.976832385982
-1041.7849086862238,-868.8926696777344,-2350.840741827265
-1444.318041088722,-1165.6737327575684,-2709.5752508857245
-1953.473952956663,-1635.9829902648926,-3175.8349856086948
-2286.4127728074845,-1976.0513305664062,-3507.942873098523
-2383.6196808789937,-2132.277488708496,-3594.0068070653524
-2175.1271223665626,-1948.556900024414,-3359.6025742875777
-1509.6543290095883,-1309.6117973327637,-2679.4493456525843
-821.2820867083534,-631.1774253845215,-1986.883761031013
-376.0098677557144,-295.25041580200195,-1588.9679555885907
83.59057144642404,-268.8717842102051,-1274.9299688000508
-211.04209302115748,-423.5959053039551,-1602.3851142491294
-112.53451018023061,-307.48844146728516,-1467.4935638166055
-887.8647538884198,-800.4426956176758,-2216.556339488243
-943.7818360130982,-795.6361770629883,-2233.3274812792292
-2460.1595413646883,-2676.3153076171875,-3661.515791468039
-2845.5898449690594,-3280.3845405578613,-4074.274454117858
-2739.263221285956,-3238.205909729004,-4007.1547913757013
-2967.570097766051,-3528.127670288086,-4221.406362827964
-3120.6739396069597,-3736.3672256469727,-4381.439959350755
-3123.1851738232735,-3743.0691719055176,-4383.813930396819
-2905.423652769004,-3425.3597259521484,-4161.6158168865195
-2775.545590407826,-3285.8633995056152,-4035.254718132958
-2902.168609413624,-3476.6650199890137,-4186.420356715938
-3030.4424287018924,-3691.9498443603516,-4314.162994905262
-3225.365796364619,-3974.2326736450195,-4519.939819283589
-3392.0523780387207,-4125.337600708008,-4654.376971237503
-3279.521952784806,-3891.463279724121,-4498.066302245268
-2997.004210301384,-3444.80037689209,-4165.604949340804
-2624.100506820343,-2903.9669036865234,-3767.47025512585
-2197.5796581013515,-2250.187397003174,-3319.062181332934
-1866.4810780327432,-1796.9083786010742,-2992.4935538298905
-1592.981318392342,-1462.0399475097656,-2771.9190011765204
-1412.2110589227118,-1324.295997619629,-2671.3148872478664
-1400.3491536761642,-1477.8327941894531,-2725.3849787876934
-942.4914553901808,-966.5751457214355,-2266.3296397586755
-701.9004618709955,-863.5854721069336,-2065.1809466959235
-606.4393820635185,-922.2793579101562,-2024.4522156848539
-717.3191347921892,-1256.2894821166992,-2243.322783514713
-811.8444615439572,-1425.3687858581543,-2414.493715891218
-965.0639913268417,-1344.1085815429688,-2512.7396623063423
-726.6561837604727,-1180.4866790771484,-2291.5741999879065
-797.5319027091441,-1303.3032417297363,-2366.828298667332
-832.0229732284727,-1287.3530387878418,-2416.165187676585
-913.7528491248348,-1240.5824661254883,-2463.703077074779
-783.5600654337449,-1070.5089569091797,-2306.2373125488375
-763.9129453426833,-1126.255989074707,-2292.166561782659
-859.133333071926,-1047.4491119384766,-2309.7488635406226
-875.4389124432141,-1140.0318145751953,-2307.6601395605426
-862.0500221048435,-1117.7802085876465,-2253.6361066434856
