ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","HourDK | HourDK | 804695","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceEUR | ImbalancePriceEUR | 804716","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpEUR | BalancingPowerPriceUpEUR | 804718","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownEUR | BalancingPowerPriceDownEUR | 804720","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2022-04-11 01:00:01","2022-04-11 01:00:00",0,"2022-04-11 03:00:00",DK1,,,,"190,492767","1416,790039","190,492767","1416,790039","185,282684","1378,040039","3,1"
"2022-04-11 02:00:00","2022-04-11 02:00:00",0,"2022-04-11 04:00:00",DK2,,,,"194,991592","1450,25","194,991592","1450,25","27,599327","205,270004","72,900002"
"2022-04-11 02:00:01","2022-04-11 02:00:00",0,"2022-04-11 04:00:00",DK1,,,,"194,991592","1450,25","194,991592","1450,25","186,693115","1388,530029","16,700001"
"2022-04-11 03:00:00","2022-04-11 03:00:00",0,"2022-04-11 05:00:00",DK2,,,,"209,991257","1561,810059","209,991257","1561,810059","44,548573","331,329987","9,6"
"2022-04-11 03:00:01","2022-04-11 03:00:00",0,"2022-04-11 05:00:00",DK1,,,,"209,991257","1561,810059","209,991257","1561,810059","182,242691","1355,430054","50,900002"
"2022-04-11 04:00:00","2022-04-11 04:00:00",0,"2022-04-11 06:00:00",DK2,,,,"282,352936",2100,"282,352936",2100,"200,052444","1487,890015","33,900002"
"2022-04-11 04:00:01","2022-04-11 04:00:00",0,"2022-04-11 06:00:00",DK1,,,,"282,352936",2100,"282,352936",2100,"200,052444","1487,890015","111,800003"
"2022-04-11 05:00:00","2022-04-11 05:00:00",0,"2022-04-11 07:00:00",DK2,,,,336,2499,336,2499,"299,917969","2230,639893","45,299999"
"2022-04-11 05:00:01","2022-04-11 05:00:00",0,"2022-04-11 07:00:00",DK1,,,,336,2499,336,2499,"299,917969","2230,639893","146,100006"
"2022-04-11 06:00:00","2022-04-11 06:00:00",0,"2022-04-11 08:00:00",DK2,,,,"528,821533","3933,110107","528,821533","3933,110107","285,019165","2119,830078","144,300003"
"2022-04-11 06:00:01","2022-04-11 06:00:00",0,"2022-04-11 08:00:00",DK1,,,,"528,821533","3933,110107","528,821533","3933,110107","285,019165","2119,830078","250,300003"
"2022-04-11 07:00:00","2022-04-11 07:00:00",0,"2022-04-11 09:00:00",DK2,,,,"519,978516","3867,340088","519,978516","3867,340088","254,99025","1896,48999","58,200001"
"2022-04-11 07:00:01","2022-04-11 07:00:00",0,"2022-04-11 09:00:00",DK1,,,,"519,978516","3867,340088","519,978516","3867,340088","254,99025","1896,48999","127,900002"
"2022-04-11 08:00:00","2022-04-11 08:00:00","103,400002","2022-04-11 10:00:00",DK2,,,,"164,993607","1227,140015","214,910919","1598,400024","164,993607","1227,140015",0
"2022-04-11 08:00:01","2022-04-11 08:00:00","9,4","2022-04-11 10:00:00",DK1,,,,"164,993607","1227,140015","214,910919","1598,400024","164,993607","1227,140015",0
"2022-04-11 09:00:00","2022-04-11 09:00:00",0,"2022-04-11 11:00:00",DK2,,,,"159,993271","1189,949951","190,702515","1418,349976","159,993271","1189,949951",0
"2022-04-11 09:00:01","2022-04-11 09:00:00",47,"2022-04-11 11:00:00",DK1,,,,"159,993271","1189,949951","190,702515","1418,349976","159,993271","1189,949951",0
"2022-04-11 10:00:00","2022-04-11 10:00:00",29,"2022-04-11 12:00:00",DK2,,,,"161,993942","1204,829956","187,842682","1397,079956","161,993942","1204,829956",0
"2022-04-11 10:00:01","2022-04-11 10:00:00","18,5","2022-04-11 12:00:00",DK1,,,,"161,993942","1204,829956","187,842682","1397,079956","161,993942","1204,829956",0
"2022-04-11 11:00:00","2022-04-11 11:00:00","40,400002","2022-04-11 13:00:00",DK2,,,,"161,993942","1204,829956","181,832611","1352,380005","161,993942","1204,829956",0
"2022-04-11 11:00:01","2022-04-11 11:00:00","3,3","2022-04-11 13:00:00",DK1,,,,"161,993942","1204,829956","181,832611","1352,380005","161,993942","1204,829956",0
"2022-04-11 12:00:00","2022-04-11 12:00:00","23,700001","2022-04-11 14:00:00",DK2,,,,"160,493439","1193,670044","179,973114","1338,550049","160,493439","1193,670044",0
"2022-04-11 12:00:01","2022-04-11 12:00:00","20,6","2022-04-11 14:00:00",DK1,,,,"160,493439","1193,670044","179,973114","1338,550049","160,493439","1193,670044",0
"2022-04-11 13:00:00","2022-04-11 13:00:00",0,"2022-04-11 15:00:00",DK2,,,,"161,614792","1202,01001","179,763367","1336,98999","161,614792","1202,01001",0
"2022-04-11 13:00:01","2022-04-11 13:00:00","14,9","2022-04-11 15:00:00",DK1,,,,"161,614792","1202,01001","179,763367","1336,98999","161,614792","1202,01001",0
"2022-04-11 14:00:00","2022-04-11 14:00:00",0,"2022-04-11 16:00:00",DK2,,,,"167,493103","1245,72998","182,853104","1359,969971","167,493103","1245,72998",0
"2022-04-11 14:00:01","2022-04-11 14:00:00","4,6","2022-04-11 16:00:00",DK1,,,,"167,493103","1245,72998","182,853104","1359,969971","167,493103","1245,72998",0
"2022-04-11 15:00:00","2022-04-11 15:00:00",0,"2022-04-11 17:00:00",DK2,,,,"285,407745","2122,719971","285,407745","2122,719971","219,381516","1631,650024",16
"2022-04-11 15:00:01","2022-04-11 15:00:00",0,"2022-04-11 17:00:00",DK1,,,,"285,407745","2122,719971","285,407745","2122,719971","219,381516","1631,650024","29,5"
"2022-04-11 16:00:00","2022-04-11 16:00:00",0,"2022-04-11 18:00:00",DK2,,,,"282,352936",2100,"282,352936",2100,"263,308899","1958,359985","10,7"
"2022-04-11 16:00:01","2022-04-11 16:00:00",0,"2022-04-11 18:00:00",DK1,,,,"282,352936",2100,"282,352936",2100,"263,308899","1958,359985","17,799999"
"2022-04-11 17:00:00","2022-04-11 17:00:00",0,"2022-04-11 19:00:00",DK2,,,,"296,977478","2208,77002","296,977478","2208,77002","296,977478","2208,77002",0
"2022-04-11 17:00:01","2022-04-11 17:00:00",0,"2022-04-11 19:00:00",DK1,,,,"296,977478","2208,77002","296,977478","2208,77002","296,977478","2208,77002",0
"2022-04-11 18:00:00","2022-04-11 18:00:00",0,"2022-04-11 20:00:00",DK2,,,,"328,477325","2443,050049","328,477325","2443,050049","290,358307","2159,540039","100,699997"
"2022-04-11 18:00:01","2022-04-11 18:00:00",0,"2022-04-11 20:00:00",DK1,,,,"328,477325","2443,050049","328,477325","2443,050049","290,358307","2159,540039",88
"2022-04-11 19:00:00","2022-04-11 19:00:00",0,"2022-04-11 21:00:00",DK2,,,,"267,872284","1992,300049","267,872284","1992,300049","267,799652","1991,76001","5,8"
"2022-04-11 19:00:01","2022-04-11 19:00:00",0,"2022-04-11 21:00:00",DK1,,,,"267,872284","1992,300049","267,872284","1992,300049","267,799652","1991,76001","21,9"
"2022-04-11 20:00:00","2022-04-11 20:00:00",0,"2022-04-11 22:00:00",DK2,,,,"247,979828","1844,349976","247,979828","1844,349976","247,979828","1844,349976",0
"2022-04-11 20:00:01","2022-04-11 20:00:00",0,"2022-04-11 22:00:00",DK1,,,,"247,979828","1844,349976","247,979828","1844,349976","247,979828","1844,349976",0
"2022-04-11 21:00:00","2022-04-11 21:00:00",0,"2022-04-11 23:00:00",DK2,,,,"204,614456","1521,819946","204,614456","1521,819946","204,391266","1520,160034","45,700001"
"2022-04-11 21:00:01","2022-04-11 21:00:00",0,"2022-04-11 23:00:00",DK1,,,,"204,614456","1521,819946","204,614456","1521,819946","204,391266","1520,160034","4,1"
"2022-04-11 22:00:00","2022-04-11 22:00:00",0,"2022-04-12 00:00:00",DK2,,,,"192,882401","1434,640015","192,882401","1434,640015","192,882401","1434,640015",0
"2022-04-11 22:00:01","2022-04-11 22:00:00",0,"2022-04-12 00:00:00",DK1,,,,"192,882401","1434,640015","192,882401","1434,640015","192,882401","1434,640015",0
"2022-04-11 23:00:00","2022-04-11 23:00:00",0,"2022-04-12 01:00:00",DK2,,,,"171,984024","1279,199951","188,691696","1403,469971","171,984024","1279,199951",0
"2022-04-11 23:00:01","2022-04-11 23:00:00",0,"2022-04-12 01:00:00",DK1,,,,"171,984024","1279,199951","188,691696","1403,469971","171,984024","1279,199951",0
"2022-04-12 00:00:00","2022-04-12 00:00:00",0,"2022-04-12 02:00:00",DK2,,,,"171,984024","1279,199951","184,112457","1369,410034","171,984024","1279,199951",0
"2022-04-12 00:00:01","2022-04-12 00:00:00",0,"2022-04-12 02:00:00",DK1,,,,"171,984024","1279,199951","184,112457","1369,410034","171,984024","1279,199951",0
"2022-04-12 01:00:00","2022-04-12 01:00:00",0,"2022-04-12 03:00:00",DK2,,,,"164,484604","1223,420044","182,983093","1361,01001","164,484604","1223,420044",0
"2022-04-12 01:00:01","2022-04-12 01:00:00",0,"2022-04-12 03:00:00",DK1,,,,"164,484604","1223,420044","182,983093","1361,01001","164,484604","1223,420044",0
"2022-04-12 02:00:00","2022-04-12 02:00:00",0,"2022-04-12 04:00:00",DK2,,,,"164,984741","1227,140015","185,532211","1379,969971","164,984741","1227,140015",0
"2022-04-12 02:00:01","2022-04-12 02:00:00",0,"2022-04-12 04:00:00",DK1,,,,"164,984741","1227,140015","185,532211","1379,969971","164,984741","1227,140015",0
"2022-04-12 03:00:00","2022-04-12 03:00:00",0,"2022-04-12 05:00:00",DK2,,,,"169,983459","1264,319946","191,51239","1424,449951","169,983459","1264,319946",0
"2022-04-12 03:00:01","2022-04-12 03:00:00","4,6","2022-04-12 05:00:00",DK1,,,,"169,983459","1264,319946","191,51239","1424,449951","169,983459","1264,319946",0
"2022-04-12 04:00:00","2022-04-12 04:00:00",0,"2022-04-12 06:00:00",DK2,,,,"171,984024","1279,199951","229,517746","1707,130005","171,984024","1279,199951",0
"2022-04-12 04:00:01","2022-04-12 04:00:00",0,"2022-04-12 06:00:00",DK1,,,,"171,984024","1279,199951","229,517746","1707,130005","171,984024","1279,199951",0
"2022-04-12 05:00:00","2022-04-12 05:00:00",0,"2022-04-12 07:00:00",DK2,,,,"175,98381","1308,949951","268,754608","1998,969971","175,98381","1308,949951",0
"2022-04-12 05:00:01","2022-04-12 05:00:00",0,"2022-04-12 07:00:00",DK1,,,,"175,98381","1308,949951","268,754608","1998,969971","175,98381","1308,949951",0
"2022-04-12 06:00:00","2022-04-12 06:00:00","53,5","2022-04-12 08:00:00",DK2,,,,"249,953613","1859,130005","260,306","1936,130005","249,953613","1859,130005",0
"2022-04-12 06:00:01","2022-04-12 06:00:00",0,"2022-04-12 08:00:00",DK1,,,,"249,953613","1859,130005","260,306","1936,130005","249,953613","1859,130005",0
"2022-04-12 07:00:00","2022-04-12 07:00:00",67,"2022-04-12 09:00:00",DK2,,,,"174,983536","1301,51001","218,999985","1628,900024","174,983536","1301,51001",0
"2022-04-12 07:00:01","2022-04-12 07:00:00",0,"2022-04-12 09:00:00",DK1,,,,"174,983536","1301,51001","218,999985","1628,900024","174,983536","1301,51001",0
"2022-04-12 08:00:00","2022-04-12 08:00:00",17,"2022-04-12 10:00:00",DK2,,,,"24,997646","185,929993","182,492371","1357,359985","24,997646","185,929993",0
"2022-04-12 08:00:01","2022-04-12 08:00:00",0,"2022-04-12 10:00:00",DK1,,,,"171,984024","1279,199951","182,492371","1357,359985","171,984024","1279,199951",0
"2022-04-12 09:00:00","2022-04-12 09:00:00","62,799999","2022-04-12 11:00:00",DK2,,,,"24,997646","185,929993","172,304016","1281,579956","24,997646","185,929993",0
"2022-04-12 09:00:01","2022-04-12 09:00:00","206,100006","2022-04-12 11:00:00",DK1,,,,"24,997646","185,929993","172,304016","1281,579956","24,997646","185,929993",0
"2022-04-12 10:00:00","2022-04-12 10:00:00",63,"2022-04-12 12:00:00",DK2,,,,"20,997862","156,179993","136,106964","1012,349976","20,997862","156,179993",0
"2022-04-12 10:00:01","2022-04-12 10:00:00","332,299988","2022-04-12 12:00:00",DK1,,,,"20,997862","156,179993","136,106964","1012,349976","20,997862","156,179993",0
"2022-04-12 11:00:00","2022-04-12 11:00:00",15,"2022-04-12 13:00:00",DK2,,,,"16,998077","126,43","110,009544","818,23999","16,998077","126,43",0
"2022-04-12 11:00:01","2022-04-12 11:00:00",278,"2022-04-12 13:00:00",DK1,,,,"16,998077","126,43","110,009544","818,23999","16,998077","126,43",0
"2022-04-12 12:00:00","2022-04-12 12:00:00",10,"2022-04-12 14:00:00",DK2,,,,"16,998077","126,43",100,"743,789978","16,998077","126,43",0
"2022-04-12 12:00:01","2022-04-12 12:00:00","213,399994","2022-04-12 14:00:00",DK1,,,,"16,998077","126,43",100,"743,789978","16,998077","126,43",0
"2022-04-12 13:00:00","2022-04-12 13:00:00","9,6","2022-04-12 15:00:00",DK2,,,,"25,997929","193,369995","118,128777","878,630005","25,997929","193,369995",0
"2022-04-12 13:00:01","2022-04-12 13:00:00","97,800003","2022-04-12 15:00:00",DK1,,,,"25,997929","193,369995","118,128777","878,630005","25,997929","193,369995",0
"2022-04-12 14:00:00","2022-04-12 14:00:00",0,"2022-04-12 16:00:00",DK2,,,,"30,996653","230,550003","139,886261","1040,459961","30,996653","230,550003",0
"2022-04-12 14:00:01","2022-04-12 14:00:00","64,800003","2022-04-12 16:00:00",DK1,,,,"30,996653","230,550003","139,886261","1040,459961","30,996653","230,550003",0
"2022-04-12 15:00:00","2022-04-12 15:00:00",0,"2022-04-12 17:00:00",DK2,,,,"47,67609","354,609985","179,382614","1334,22998","47,67609","354,609985",0
"2022-04-12 15:00:01","2022-04-12 15:00:00","20,4","2022-04-12 17:00:00",DK1,,,,"47,67609","354,609985","179,382614","1334,22998","47,67609","354,609985",0
"2022-04-12 16:00:00","2022-04-12 16:00:00",0,"2022-04-12 18:00:00",DK2,,,,"170,483597","1268,040039","215,449249","1602,48999","170,483597","1268,040039",0
"2022-04-12 16:00:01","2022-04-12 16:00:00",0,"2022-04-12 18:00:00",DK1,,,,"170,483597","1268,040039","215,449249","1602,48999","170,483597","1268,040039",0
"2022-04-12 17:00:00","2022-04-12 17:00:00",0,"2022-04-12 19:00:00",DK2,,,,"170,983749","1271,76001","194,931366","1449,880005","170,983749","1271,76001",0
"2022-04-12 17:00:01","2022-04-12 17:00:00",0,"2022-04-12 19:00:00",DK1,,,,"170,983749","1271,76001","194,931366","1449,880005","170,983749","1271,76001",0
"2022-04-12 18:00:00","2022-04-12 18:00:00",0,"2022-04-12 20:00:00",DK2,,,,"171,984024","1279,199951","200,010757","1487,660034","171,984024","1279,199951",0
"2022-04-12 18:00:01","2022-04-12 18:00:00",0,"2022-04-12 20:00:00",DK1,,,,"171,984024","1279,199951","200,010757","1487,660034","171,984024","1279,199951",0
"2022-04-12 19:00:00","2022-04-12 19:00:00",0,"2022-04-12 21:00:00",DK2,,,,"169,983459","1264,319946","189,062775","1406,22998","169,983459","1264,319946",0
"2022-04-12 19:00:01","2022-04-12 19:00:00",0,"2022-04-12 21:00:00",DK1,,,,"169,983459","1264,319946","189,062775","1406,22998","169,983459","1264,319946",0
"2022-04-12 20:00:00","2022-04-12 20:00:00",0,"2022-04-12 22:00:00",DK2,,,,"64,994148","483,420013","173,183289","1288,119995","64,994148","483,420013",0
"2022-04-12 20:00:01","2022-04-12 20:00:00","37,799999","2022-04-12 22:00:00",DK1,,,,"64,994148","483,420013","177,443909","1319,810059","64,994148","483,420013",0
"2022-04-12 21:00:00","2022-04-12 21:00:00",0,"2022-04-12 23:00:00",DK2,,,,"35,996719","267,73999","109,939636","817,719971","35,996719","267,73999",0
"2022-04-12 21:00:01","2022-04-12 21:00:00",15,"2022-04-12 23:00:00",DK1,,,,"35,996719","267,73999","137,727051","1024,400024","35,996719","267,73999",0
"2022-04-12 22:00:00","2022-04-12 22:00:00",0,"2022-04-13 00:00:00",DK2,,,,"110,996681","825,559998","110,996681","825,559998","76,408028","568,299988",0
"2022-04-12 22:00:01","2022-04-12 22:00:00","31,700001","2022-04-13 00:00:00",DK1,,,,"41,67955",310,"161,665573","1202,420044","41,67955",310,0
"2022-04-12 23:00:00","2022-04-12 23:00:00",0,"2022-04-13 01:00:00",DK2,,,,"81,83847","608,690002","81,83847","608,690002","76,838272","571,5",0
"2022-04-12 23:00:01","2022-04-12 23:00:00",0,"2022-04-13 01:00:00",DK1,,,,"165,805283","1233,209961","165,805283","1233,209961","165,805283","1233,209961",0
"2022-04-13 00:00:00","2022-04-13 00:00:00",0,"2022-04-13 02:00:00",DK2,,,,"76,89743","571,940002","76,89743","571,940002","76,89743","571,940002",0
"2022-04-13 00:00:01","2022-04-13 00:00:00",0,"2022-04-13 02:00:00",DK1,,,,"163,305862","1214,619995","163,305862","1214,619995","163,305862","1214,619995",0
"2022-04-13 01:00:00","2022-04-13 01:00:00",0,"2022-04-13 03:00:00",DK2,,,,"42,498352","316,089996","77,857399","579,080017","42,498352","316,089996",0
"2022-04-13 01:00:01","2022-04-13 01:00:00","63,900002","2022-04-13 03:00:00",DK1,,,,"42,498352","316,089996","167,625748","1246,75","42,498352","316,089996",0
"2022-04-13 02:00:00","2022-04-13 02:00:00",0,"2022-04-13 04:00:00",DK2,,,,"40,999233","304,940002","78,607635","584,659973","40,999233","304,940002",0
"2022-04-13 02:00:01","2022-04-13 02:00:00","86,5","2022-04-13 04:00:00",DK1,,,,"40,999233","304,940002","180,72522","1344,180054","40,999233","304,940002",0
"2022-04-13 03:00:00","2022-04-13 03:00:00",0,"2022-04-13 05:00:00",DK2,,,,"90,357231","672,049988","90,357231","672,049988","90,357231","672,049988",0
"2022-04-13 03:00:01","2022-04-13 03:00:00",0,"2022-04-13 05:00:00",DK1,,,,"163,195618","1213,800049","163,195618","1213,800049","163,195618","1213,800049",0
"2022-04-13 04:00:00","2022-04-13 04:00:00","28,5","2022-04-13 06:00:00",DK2,,,,"64,998589","483,440002","183,195068","1362,550049","64,998589","483,440002",0
"2022-04-13 04:00:01","2022-04-13 04:00:00","51,799999","2022-04-13 06:00:00",DK1,,,,"64,998589","483,440002","199,934113","1487,050049","64,998589","483,440002",0
"2022-04-13 05:00:00","2022-04-13 05:00:00",64,"2022-04-13 07:00:00",DK2,,,,"60,998695","453,690002","187,965363","1398,030029","60,998695","453,690002",0
"2022-04-13 05:00:01","2022-04-13 05:00:00","29,799999","2022-04-13 07:00:00",DK1,,,,"60,998695","453,690002","189,015427","1405,839966","60,998695","453,690002",0
"2022-04-13 06:00:00","2022-04-13 06:00:00",0,"2022-04-13 08:00:00",DK2,,,,"196,145309","1458,869995","196,145309","1458,869995","196,145309","1458,869995",0
"2022-04-13 06:00:01","2022-04-13 06:00:00",0,"2022-04-13 08:00:00",DK1,,,,"197,464264","1468,680054","197,464264","1468,680054","197,464264","1468,680054",0
"2022-04-13 07:00:00","2022-04-13 07:00:00",0,"2022-04-13 09:00:00",DK2,,,,"272,182251","2024,410034","272,182251","2024,410034","194,475449","1446,449951","51,400002"
"2022-04-13 07:00:01","2022-04-13 07:00:00",0,"2022-04-13 09:00:00",DK1,,,,"272,182251","2024,410034","272,182251","2024,410034","194,475449","1446,449951","295,799988"
"2022-04-13 08:00:00","2022-04-13 08:00:00",0,"2022-04-13 10:00:00",DK2,,,,"193,444214","1438,780029","193,444214","1438,780029","193,444214","1438,780029",0
"2022-04-13 08:00:01","2022-04-13 08:00:00",0,"2022-04-13 10:00:00",DK1,,,,"194,994415","1450,310059","194,994415","1450,310059","193,444214","1438,780029",3
"2022-04-13 09:00:00","2022-04-13 09:00:00",0,"2022-04-13 11:00:00",DK2,,,,"196,995041","1465,189941","196,995041","1465,189941","192,09433","1428,73999",113
"2022-04-13 09:00:01","2022-04-13 09:00:00",0,"2022-04-13 11:00:00",DK1,,,,"196,995041","1465,189941","196,995041","1465,189941","192,09433","1428,73999","48,099998"
"2022-04-13 10:00:00","2022-04-13 10:00:00",0,"2022-04-13 12:00:00",DK2,,,,"196,587662","1462,160034","196,587662","1462,160034","188,715591","1403,609985","124,099998"
"2022-04-13 10:00:01","2022-04-13 10:00:00",0,"2022-04-13 12:00:00",DK1,,,,"196,587662","1462,160034","196,587662","1462,160034","188,715591","1403,609985","84,800003"
"2022-04-13 11:00:00","2022-04-13 11:00:00",0,"2022-04-13 13:00:00",DK2,,,,"194,244186","1444,72998","194,244186","1444,72998","194,244186","1444,72998",0
"2022-04-13 11:00:01","2022-04-13 11:00:00",0,"2022-04-13 13:00:00",DK1,,,,"194,244186","1444,72998","194,244186","1444,72998","194,244186","1444,72998",0
"2022-04-13 12:00:00","2022-04-13 12:00:00",0,"2022-04-13 14:00:00",DK2,,,,"196,145309","1458,869995","196,145309","1458,869995","196,145309","1458,869995",0
"2022-04-13 12:00:01","2022-04-13 12:00:00",0,"2022-04-13 14:00:00",DK1,,,,"196,145309","1458,869995","196,145309","1458,869995","196,145309","1458,869995",0
"2022-04-13 13:00:00","2022-04-13 13:00:00",0,"2022-04-13 15:00:00",DK2,,,,"195,994736","1457,75","195,994736","1457,75","195,994736","1457,75",0
"2022-04-13 13:00:01","2022-04-13 13:00:00",0,"2022-04-13 15:00:00",DK1,,,,"195,994736","1457,75","195,994736","1457,75","195,994736","1457,75",0
"2022-04-13 14:00:00","2022-04-13 14:00:00",0,"2022-04-13 16:00:00",DK2,,,,"199,924713","1486,97998","199,924713","1486,97998","199,924713","1486,97998",0
"2022-04-13 14:00:01","2022-04-13 14:00:00",0,"2022-04-13 16:00:00",DK1,,,,"199,924713","1486,97998","199,924713","1486,97998","199,924713","1486,97998",0
"2022-04-13 15:00:00","2022-04-13 15:00:00",0,"2022-04-13 17:00:00",DK2,,,,"336,125427",2500,"336,125427",2500,"241,243927","1794,300049","141,600006"
"2022-04-13 15:00:01","2022-04-13 15:00:00",0,"2022-04-13 17:00:00",DK1,,,,"336,125427",2500,"336,125427",2500,"241,243927","1794,300049","83,400002"
"2022-04-13 16:00:00","2022-04-13 16:00:00",0,"2022-04-13 18:00:00",DK2,,,,"470,575592",3500,"470,575592",3500,"266,192505","1979,859985","293,299988"
"2022-04-13 16:00:01","2022-04-13 16:00:00",0,"2022-04-13 18:00:00",DK1,,,,"470,575592",3500,"470,575592",3500,"266,192505","1979,859985","180,600006"
"2022-04-13 17:00:00","2022-04-13 17:00:00",0,"2022-04-13 19:00:00",DK2,,,,"298,941864","2223,439941","298,941864","2223,439941","298,941864","2223,439941",0
"2022-04-13 17:00:01","2022-04-13 17:00:00",0,"2022-04-13 19:00:00",DK1,,,,"298,941864","2223,439941","298,941864","2223,439941","298,941864","2223,439941",0
"2022-04-13 18:00:00","2022-04-13 18:00:00",0,"2022-04-13 20:00:00",DK2,,,,"301,62146","2243,370117","301,62146","2243,370117","301,62146","2243,370117",0
