,ReguReg
7872,1674.3303745832586
7873,1277.0876155700169
7874,1437.5694399380982
7875,1533.7623818687416
7876,1574.594753975398
7877,1410.5462534769683
7878,1241.9852030953953
7879,1142.360044753983
7880,1367.7758228367138
7881,1482.1346678334367
7882,1276.7849679749127
7883,838.0003792677284
7884,770.6954908978523
7885,772.2238117266885
7886,1015.8853231531867
7887,1299.7927705021639
7888,1360.8936745197418
7889,1349.2202047327446
7890,1331.4519288589697
7891,1187.5889311003675
7892,1254.9787801192185
7893,1099.630028015518
7894,1171.9615549738046
7895,1368.4938679913903
7896,1814.172668420568
7897,1697.575677366374
7898,1806.3929423840193
7899,1909.361228761525
7900,1754.9840261626828
7901,1727.7939902965356
7902,1681.810654997102
7903,1609.1923244171446
7904,1479.727643934814
7905,1579.7723721815546
7906,1676.4460097682265
7907,1433.1134781909373
7908,1314.9574217878192
7909,1614.672552205536
7910,2039.2856430074617
7911,1833.5591173934379
7912,1855.3792471733539
7913,1910.8459226304535
7914,1871.0452615036256
7915,1791.244755816971
7916,1754.8002732018015
7917,1876.1040506031597
7918,1925.4842754109536
7919,1898.6083309432704
7920,1553.327943992372
7921,1596.2212695107594
7922,1494.5184944685527
7923,1735.8751845940133
7924,1737.88391982688
7925,1826.9683293883372
7926,1690.418656082867
7927,1553.840859078369
7928,1259.8615668359444
7929,1457.112013363983
7930,664.2251553394348
7931,480.8233118055931
7932,232.6901483486566
7933,329.9492266764172
7934,395.8578358351549
7935,373.187159217994
7936,149.09497761951877
7937,487.6901388816514
7938,660.3520829176919
7939,263.1369643409297
7940,89.09034844730074
7941,125.74357034912049
7942,19.538010711612444
7943,1.8033326237815128
7944,95.24362226508494
7945,-30.91557403727613
7946,51.005825198047944
7947,191.48529785613206
7948,-16.193681904290294
7949,-75.33445935531863
7950,119.17770154672262
7951,242.20398691278345
7952,208.20295207711638
7953,-334.7521599279348
7954,-799.9723790063456
7955,-868.5578913204696
7956,-699.3074291606839
7957,-658.115571493855
7958,-525.660607831427
7959,-342.1365839434565
7960,-430.61886525757416
7961,-558.3715464172976
7962,-546.2622511851575
7963,-796.4702505418858
7964,-844.775746989227
7965,-627.6681266966996
7966,-477.67923014564155
7967,-325.5093996270734
7968,119.48899442144631
7969,58.14284429191359
7970,-242.7480772239505
7971,34.87367923730241
7972,363.26313390615263
7973,357.78458855749136
7974,106.75765431571934
7975,112.56513145651648
7976,-79.68918340119454
7977,-256.08039894449706
7978,-189.10079618282657
7979,82.40070534261774
7980,359.04784479249
7981,422.1533479559533
7982,425.88928288881095
7983,488.6994833776365
7984,360.8714540583935
7985,493.83804949164147
7986,578.8941053682644
7987,626.8377667238065
7988,620.3392091785295
7989,972.5285430868967
7990,1148.0885311356492
7991,1315.5699513058314
7992,1228.5487113470344
7993,1104.9187481032554
7994,1131.6162303586857
7995,1143.589203075083
7996,1184.564287398174
7997,1137.0760010109252
7998,1136.6910258442263
7999,1080.7388812577178
8000,1338.1967338998315
8001,1464.3267689157892
8002,1077.3099963429404
8003,1002.7936729534373
8004,1066.7619586350754
8005,1228.7202179298595
8006,1498.276056903314
8007,1511.516390714648
8008,1681.5273134897277
8009,1730.3262261744876
8010,1667.1156056173338
8011,1526.9519621743016
8012,1605.4518982390855
8013,1498.158423889615
8014,1428.6562981098596
8015,1286.5424812110332
8016,1089.6903943598406
8017,1266.83669578525
8018,1367.4036543474188
8019,1515.1234126355137
8020,1619.9359102894857
8021,1845.5816776928382
8022,1873.2038753921688
8023,1796.5815190583248
8024,1720.9309135706033
8025,1452.6577819703584
8026,1081.594252879823
8027,1073.026426599716
8028,1308.686022925632
8029,1420.9266359207088
8030,1444.0907678745666
8031,1599.517327192575
8032,1654.455145795922
8033,1763.600132971482
8034,1636.0210611835496
8035,1722.976082197737
8036,1521.9717548427525
8037,1698.7245490156884
8038,1801.2038814800198
8039,1728.5447832928162
8040,1364.0256070037394
8041,1687.4474837140046
8042,1909.1794288076571
8043,1927.3140534599065
8044,1926.5964492479568
8045,1895.898338366534
8046,1954.6878552640585
8047,1682.6874895747803
8048,1467.4661307686756
8049,1491.7131577235077
8050,1039.5843769148519
8051,1545.349849083423
8052,1553.8249847538343
8053,1542.350533517455
8054,1800.576872272473
8055,1621.2865004300036
8056,1264.484355887952
8057,-596.1599775182378
8058,-175.23562023027358
8059,200.8953468246087
8060,244.83641293350934
8061,18.104631915109604
8062,15.501589347606684
8063,-72.93718310065462
8064,122.53675880670195
8065,-332.3220479659386
8066,-676.7913186895809
8067,686.2593235932562
8068,685.4999050034731
8069,895.2253052789656
8070,935.5389429784581
8071,1159.0601461709111
8072,1052.2469609872992
8073,850.6805303795367
8074,649.6337375880335
8075,395.27057076972073
8076,367.8792727701096
8077,156.10528354267916
8078,-19.074833593062017
8079,275.2013334224413
8080,374.0427008809973
8081,281.02552265930484
8082,321.19978278417364
8083,542.6698543399559
8084,646.6517622150133
8085,735.6394311018151
8086,980.2405304038526
8087,1083.8625612873614
8088,1545.602963598788
8089,1610.0799508039063
8090,1536.36046389114
8091,1474.9707761520867
8092,1237.5331566699963
8093,1138.787079911867
8094,1051.0668251697532
8095,897.9037861300744
8096,822.7314976621387
8097,392.42701235957526
8098,125.72013841243258
8099,-134.3353045116052
8100,-279.3932143676895
8101,-437.22516306779744
8102,-682.1148560612327
8103,-807.7009982030478
8104,-916.6597162457716
8105,-813.2910117255276
8106,-586.1274501097668
8107,-354.86133534415256
8108,-303.41541814051936
8109,-309.69711402743775
8110,-245.36971822651913
8111,-250.03683488694307
8112,-309.4304052787857
8113,-263.4983128954704
8114,-212.2856586334419
8115,-289.4868939654615
8116,-143.0382752700915
8117,-186.19952043221892
8118,14.377429619875253
8119,-265.27693277898953
8120,-297.20109688087945
8121,-216.41404936078274
8122,-9.32806350200609
8123,302.50060862155215
8124,615.0695301598279
8125,575.2843858142246
8126,424.7710551094702
8127,681.2956984956459
8128,1007.9976934516127
8129,1234.2924679605362
8130,1587.747072056887
8131,1696.2674102874719
8132,1610.7628895782143
8133,1552.0544255543396
8134,1342.8336387858212
8135,1466.0362500516403
8136,1790.7230116474077
8137,1724.6260938204823
8138,1844.7526919582851
8139,1647.5286219417362
8140,1659.9285635552667
8141,1671.1783102719955
8142,1650.234865186613
8143,1659.8766457731776
8144,1634.8083792165774
8145,1622.3275705367848
8146,1656.6098406881763
8147,954.2990423467876
8148,200.91558492578943
8149,421.298008675684
8150,562.3517482352418
8151,784.4879001457298
8152,1032.7110462289386
8153,819.3461880857808
8154,614.9500661259995
8155,640.1311754323018
8156,784.199983620175
8157,943.569006832178
8158,962.4231026866855
8159,825.1572025877011
8160,1448.2797595308432
8161,1322.9799562147127
8162,620.9102846108834
8163,1049.6234236204505
8164,1303.7671632897213
8165,1152.3930230746712
8166,975.3438438621582
8167,1041.975091136876
8168,950.1492691232588
8169,845.6679676573683
8170,684.0649776971718
8171,615.9113418272971
8172,562.5661796221801
8173,445.22110270575615
8174,460.8078311048244
8175,579.298168905738
8176,1007.4755165488292
8177,1003.3223290059113
8178,1126.2640048807345
8179,1029.024284925184
8180,149.47458212928768
8181,106.96858717442356
8182,245.54748261809144
8183,714.6891311463406
8184,161.4200478406426
8185,289.6234015240604
8186,583.3501844649328
8187,748.0798200652467
8188,993.0051785897552
8189,1628.282542997454
8190,1646.3500895327845
8191,1963.4410517773495
8192,1761.2537150827675
8193,1841.3183568409352
8194,1346.5888239329554
8195,1277.6739021124
8196,1227.0772632756493
8197,1195.7090582183887
8198,1245.1091201308452
8199,1618.2434893972013
8200,1547.2516114590396
8201,1512.7654975078813
8202,1591.933963825491
8203,1708.5718627674592
8204,1783.7894463864084
8205,1765.5367719586368
8206,1535.3466800888807
8207,1514.0058089086783
8208,1807.3606890427448
8209,1730.5915354973572
8210,1614.8620974396567
8211,1751.2513156302039
8212,1794.8537006015447
8213,1802.5273217938657
8214,1949.1842122660246
8215,1720.526895675288
8216,1152.343135642914
8217,605.8280851169172
8218,229.29806193270187
8219,-87.19452378593212
8220,266.8688764884327
8221,407.0155021107057
8222,525.5183744450768
8223,1061.396427093812
8224,1262.0238967898872
8225,1195.0404010098957
8226,1324.8491928941446
8227,1515.3068651441595
8228,1514.4674550981574
8229,1593.648002653154
8230,1716.644053504212
8231,1867.6031891815057
8232,1728.743687445071
8233,1612.3356056864009
8234,1812.7303346201745
8235,1651.9503998761318
8236,1807.4037481552227
8237,1983.5441583583463
8238,2093.8200082691146
8239,1748.2898725466187
8240,2036.192908027123
8241,1902.4923098193365
8242,1596.801789175963
8243,1028.230506977905
8244,904.0212692142547
8245,1186.0150349788682
8246,1583.1666168731576
8247,1683.7145954275006
8248,1700.2326108545053
8249,1655.1687952535099
8250,1609.256722968856
8251,1584.494281728905
8252,1842.5542833664908
8253,1599.7010598676902
8254,1251.6654598312887
8255,840.259396482197
8256,1441.963175663709
8257,1406.133761508206
8258,1548.1099960403926
8259,1218.4882720632138
8260,735.1719560796026
8261,334.3891130399359
8262,399.76117273577097
8263,763.4184719080997
8264,1027.7375865023882
8265,863.4495291730763
8266,442.6723328236089
8267,672.9811436865568
8268,323.31325287925466
8269,234.5083577639611
8270,256.9538582238572
8271,577.2739239097178
8272,653.5156306744977
8273,539.5006973608616
8274,404.6512378533115
8275,606.7757874018732
8276,550.8230620172553
8277,312.83289941538567
8278,370.4728476361295
8279,563.6011998942189
8280,56.016197237683315
8281,-154.69363203057443
8282,-325.65104375286944
8283,-605.6401327548606
8284,-240.5901962421975
8285,-520.7936753338281
8286,-303.84201120415617
8287,-107.87843628053712
8288,-565.3973266237603
8289,-598.517781055595
8290,-934.5046655074393
8291,-815.9366875521217
8292,-865.9509371705553
8293,-792.4855035273154
8294,-376.3862544203286
8295,-629.8764504304154
8296,-430.30159280550856
8297,-485.32790200651084
8298,-184.4790118283394
8299,-311.58521262770955
8300,-375.24059513424356
8301,-278.3334545916825
8302,-284.1117733958724
8303,-561.670517222604
8304,-69.46361190992108
8305,-308.14307451474633
8306,-113.78661971995764
8307,-526.8197466024803
8308,-335.2433618049433
8309,-113.46705940761265
8310,136.01577679088797
8311,351.84284922268245
8312,247.34843113975148
8313,-187.57092723118336
8314,-730.5271592484835
8315,-1084.9968278800357
8316,-1182.1538017135672
8317,-954.9606943072591
8318,-234.1416763988832
8319,505.53410026385274
8320,958.782261729568
8321,1487.4732508064062
8322,1199.9201126821624
8323,1335.0540264977267
8324,540.8794241085405
8325,496.54913326948343
8326,-1113.656063359935
8327,-1519.4756351508302
8328,-1404.264913666432
8329,-1647.5371967099647
8330,-1811.1384646277804
8331,-1813.6708174331004
8332,-1582.3084425654888
8333,-1442.4668709449118
8334,-1578.8444118406449
8335,-1714.1863425613683
8336,-1922.0264739223096
8337,-2099.1427345383254
8338,-1979.0325545713451
8339,-1677.3782817614435
8340,-1279.3298535998538
8341,-825.5651265717836
8342,-472.1218780373225
8343,-183.12416685827753
8344,8.083108917115814
8345,23.15081207313588
8346,511.29910413323114
8347,766.9860913727248
8348,866.500421212893
8349,745.9256195704196
8350,645.8284060051915
8351,480.4552693710929
8352,735.1081069479084
8353,661.3090688121848
8354,620.3742242157315
8355,529.1624047488807
8356,670.2302209207387
8357,696.0996181517063
8358,595.9950432765805
8359,580.9553214677228
8360,593.7255714687644
8361,11.804249643787294
8362,-425.278111708625
8363,91.37990678755018
8364,533.0365169691747
8365,871.4340290405665
8366,814.9032742889716
8367,1325.0134351683332
8368,1498.75768428831
8369,1251.977281904644
8370,1411.2700229974198
8371,1712.1961388985642
8372,1496.5848504157568
8373,1575.2288607036708
8374,1368.7881745131751
8375,1269.6966605428227
8376,1172.1794527152565
8377,1506.110076551445
8378,1604.016211406865
8379,1253.5451035873027
8380,1225.6568877763698
8381,1029.8244952969649
8382,980.0730438110069
8383,1057.4592588901953
8384,1224.8953733455091
8385,1462.1326990340337
8386,1590.1305140644067
8387,1611.1595851666114
8388,1621.169751212201
8389,1514.5614176110553
8390,1454.735484257677
8391,1394.26849603268
8392,1441.4809005635143
8393,1502.3181563072171
8394,1512.846028888132
8395,1487.6418784082366
8396,1440.0069354639543
8397,1471.5131224016798
8398,1489.4893420773985
8399,1377.9499810896232
8400,1494.4936795268895
8401,1372.335421399463
8402,1278.0562216268634
8403,1365.6356737022702
8404,1364.4205650695403
8405,1431.7156013360932
8406,1316.2076610602624
8407,1446.259693913494
8408,1481.0566611663373
8409,1664.5801407508318
8410,1875.5677198725275
8411,1767.3151050631884
8412,1500.500032966574
8413,1366.9495860427028
8414,1664.248965449878
8415,1442.6083309440924
8416,731.4918720082514
8417,669.505030739275
8418,548.9628031129163
8419,487.92216856530297
8420,324.68857687876374
8421,101.32014104500897
8422,-136.12333896248956
8423,-438.21907243703345
8424,-721.5161942322134
8425,-799.8671936632271
8426,-867.8359729581764
8427,-879.7555280582019
8428,-1038.6281341762467
8429,-1379.3902257293203
8430,-1639.1879538567507
8431,-1698.074667422758
8432,-1744.3180633859345
8433,-1774.0291473793438
8434,-1853.4446789439928
8435,-1995.8178238472656
8436,-1975.1494671437667
8437,-1844.3268304474152
8438,-1174.6760521279748
8439,-843.6229479958181
8440,-612.517105245053
8441,-548.8432203680048
8442,-419.0544057631477
8443,-400.2369405053506
8444,-864.0050504398392
8445,-882.4388704697081
8446,-961.566067869956
8447,-1057.276841004832
8448,-1201.5883743545821
8449,-1250.0162467829487
8450,-1171.3886217347547
8451,-1183.9361922777362
8452,-1456.7133790971354
8453,-1862.5215710747818
8454,-1851.7413042188793
8455,-2052.383592445452
8456,-2065.4828972287796
8457,-2061.743768952248
8458,-2009.4846881163166
8459,-1621.71043127244
8460,-1498.4691034646878
8461,-1541.8495114907398
8462,-1708.4532689854038
8463,-2076.2497787607786
8464,-2356.047505457998
8465,-2601.1336857642696
8466,-2435.2456671444015
8467,-2094.812539101628
8468,-2008.9220239499666
8469,-1929.0358641564076
8470,-2021.1227140987032
8471,-1826.2171696247885
8472,-845.3655186244883
8473,-891.9638592635018
8474,-741.0304757229871
8475,-462.81413382814884
8476,-309.6211623129369
8477,-509.49702860223493
8478,-477.9646021255356
8479,-590.8560754344732
8480,-724.7064527565781
8481,-563.9508975426858
8482,-521.9466321932892
8483,-760.4661701683256
8484,-576.2871360699284
8485,-548.116769600096
8486,-312.74870208024356
8487,-343.5136935895552
8488,-569.6174565570007
8489,-693.9618415937355
8490,-672.8924048050753
8491,-713.5766813858455
8492,-667.4760707681571
8493,-586.3515719509339
8494,-371.5295302689674
8495,-267.95744362736315
8496,-261.92046993978397
8497,-138.87503713411414
8498,-243.3060468645247
8499,-243.57089551915575
8500,-111.25532589071531
8501,112.06672165983912
8502,322.2983126250232
8503,381.87212865556495
8504,411.6420700939222
8505,552.5338374717003
8506,421.52006975340544
8507,186.767159903462
8508,215.5485628395967
8509,72.11376420981921
8510,138.54064444520282
8511,666.8372589962319
8512,539.2183459011205
8513,485.97707039779175
8514,-236.03379424235047
8515,-358.32738864692567
8516,-286.541164644364
8517,-341.4808431616755
8518,-864.3324555520871
8519,-511.25407123698244
8520,-909.6768490174999
8521,-714.0665779778018
8522,-398.66145574530054
8523,-267.6341114250895
8524,-400.3549278747685
8525,-445.0505765855518
8526,-187.05850384762408
8527,291.50090596688847
8528,-38.81362761327933
8529,0.4689090078311602
8530,-260.24996193026493
8531,-123.20424881787726
8532,312.58474274281076
8533,374.3127919775049
8534,413.91409576420074
8535,788.9241760286766
8536,293.18693138277496
8537,-206.7503957557945
8538,-482.9340429915916
8539,-478.02799244562885
8540,-399.22302915806057
8541,-881.1441697543506
8542,-1408.9528848942691
8543,-1423.3591803404474
8544,-1753.1367367148205
8545,-1290.4415601347055
8546,-1590.4460362164868
8547,-1493.678664685564
8548,-955.2244459314999
8549,-1080.803934918238
8550,-917.1542384978254
8551,-903.8729720898945
8552,-1018.175620889363
8553,-863.6946446810487
8554,-788.0511228082543
8555,-673.4523452055373
8556,-292.37533367067425
8557,-163.56981546884512
8558,175.8319447207729
8559,950.3770316734351
8560,659.6700018831186
8561,961.0105940713265
8562,1252.4815041460424
8563,1364.4533287398742
8564,1625.4559720356235
8565,1633.904101696179
8566,1836.7001408703468
8567,1773.025410386311
8568,1603.2612090185005
8569,1521.9610985757095
