datetime,AKI Kalby Active Power,Maximum temperature,Mean wind speed,Wind direction sin,Wind direction cos,BalancingPriceUpEUR,BalancingPriceDownEUR,DA_PriceEUR
2022-02-25 21:00:00,-0.014447708208133014,-1.227063996407927,-1.0014873009883802,-0.9271838545667873,-0.3746065934159123,0.12692897,0.007996721,0.12698
2022-02-25 22:00:00,-0.00794331640625,-1.227063996407927,-0.4778473898192706,-0.981627183447664,-0.1908089953765446,0.130027679,0.007996721,0.13008
2022-02-25 23:00:00,-0.007029529389880952,-1.3627909536542593,-0.6274587930104447,-0.9975640502598242,-0.06975647374412558,0.132836136,0.007996721,0.1328899999999999
2022-02-26 00:00:00,-0.004578121744791667,-1.3627909536542593,-0.6274587930104447,-0.9781476007338056,0.20791169081775943,0.138185654,0.138185654,0.13821
2022-02-26 01:00:00,-0.013537228190104167,-1.3024678615447784,-0.5900559422126511,-0.9743700647852352,0.22495105434386492,0.1410653379999999,0.1410653379999999,0.14109
2022-02-26 02:00:00,-0.02736083767361111,-1.1667409042984462,-0.4778473898192706,-0.6946583704589976,0.7193398003386509,0.152922684,0.152922684,0.1529499999999999
2022-02-26 03:00:00,-0.02706170208643353,-1.1365793582437058,-0.06641603104354143,-0.4848096202463369,0.8746197071393959,0.152993896,0.152993896,0.15302
2022-02-26 04:00:00,-0.018875104542267627,-1.1667409042984462,0.12059822294542628,-0.45399049973954697,0.8910065241883678,0.1669206389999999,0.1669206389999999,0.16695
2022-02-26 05:00:00,-0.013626155598958333,-1.151660131271076,-0.17862458343692234,-0.45399049973954697,0.8910065241883678,0.202315308,0.202315308,0.20235
2022-02-26 06:00:00,-6.673177083333334e-06,-1.1818216773258163,-0.4778473898192706,-0.3907311284892739,0.9205048534524403,0.249936844,0.249936844,0.2499799999999999
2022-02-26 07:00:00,-6.673177083333334e-06,-1.2119832233805572,-0.6648616438082383,0.01745240643728351,0.9998476951563913,0.263413422,0.263413422,0.2634599999999999
2022-02-26 08:00:00,-6.673177083333334e-06,-1.1064178121889652,-0.2534302850325093,0.29237170472273677,0.9563047559630354,0.275522064,0.275522064,0.27557
2022-02-26 09:00:00,-6.673177083333334e-06,-1.031013947052114,0.307612476934394,0.27563735581699916,0.9612616959383189,0.267323761,0.267323761,0.26737
2022-02-26 10:00:00,-6.673177083333334e-06,-0.970690854942633,0.008389670552045383,0.4067366430758002,0.9135454576426009,0.24570668,0.24570668,0.24575
2022-02-26 11:00:00,-6.673177083333334e-06,-0.910367762833152,-0.2908331358303029,0.3255681544571567,0.9455185755993168,0.212983414,0.212983414,0.21302
2022-02-26 12:00:00,-6.673177083333334e-06,-0.8651254437510413,-0.2908331358303029,0.45399049973954675,0.8910065241883679,0.196605667,0.196605667,0.1966399999999999
2022-02-26 13:00:00,-6.673177083333334e-06,-0.910367762833152,-0.17862458343692234,0.5446390350150271,0.838670567945424,0.17893924,0.17893924,0.17897
2022-02-26 14:00:00,-6.673177083333334e-06,-0.9405293088878925,-0.3282359866280963,0.573576436351046,0.8191520442889918,0.177009598,0.177009598,0.17704
2022-02-26 15:00:00,-6.673177083333334e-06,-1.0008524009973734,-0.3656388374258899,0.6156614753256583,0.7880107536067219,0.197436111,0.197436111,0.19747
2022-02-26 16:00:00,-6.673177083333334e-06,-1.1064178121889652,-0.5900559422126511,0.6156614753256583,0.7880107536067219,0.225040985,0.225040985,0.22508
2022-02-26 17:00:00,-6.673177083333334e-06,-1.1969024503531867,-1.1136958533817607,0.5591929034707469,0.8290375725550417,0.259855133,0.1399755399999999,0.2598999999999999
2022-02-26 18:00:00,-6.673177083333334e-06,-1.3778717266816298,-1.1885015549773479,0.1908089953765448,0.981627183447664,0.298947845,0.298947845,0.299
2022-02-26 19:00:00,-6.673177083333334e-06,-1.4985179109005915,-1.1136958533817607,0.27563735581699916,0.9612616959383189,0.300647705,0.300647705,0.3006999999999999
2022-02-26 20:00:00,-6.673177083333334e-06,-1.5135986839279618,-1.2633072565729349,0.5150380749100542,0.8571673007021123,0.2778615419999999,0.2778615419999999,0.27791
2022-02-26 21:00:00,-6.673177083333334e-06,-1.4834371378732214,-1.1510987041795544,0.7193398003386512,0.6946583704589973,0.2357588199999999,0.2357588199999999,0.2358
2022-02-26 22:00:00,-6.673177083333334e-06,-1.40803327273637,-1.1885015549773479,0.9563047559630354,0.29237170472273677,0.243373917,0.242108093,0.24215
2022-02-26 23:00:00,-6.673177083333334e-06,-1.40803327273637,-1.4129186597641092,0.9063077870366499,0.42261826174069944,0.295627411,0.212053528,0.21209
2022-02-27 00:00:00,-6.673177083333334e-06,-1.4231140457637403,-1.2633072565729349,0.8191520442889918,0.573576436351046,0.195650253,0.195650253,0.19565
2022-02-27 01:00:00,-6.673177083333334e-06,-1.4834371378732214,-1.338112958168522,0.7193398003386512,0.6946583704589973,0.180699554,0.180699554,0.1807
2022-02-27 02:00:00,-6.673177083333334e-06,-1.6040833220921835,-1.5251272121574897,0.7071067811865476,0.7071067811865476,0.174440323,0.174440323,0.1744399999999999
2022-02-27 03:00:00,-6.673177083333334e-06,-1.5286794569553321,-1.5251272121574897,0.12186934340514748,0.992546151641322,0.172310455,0.172310455,0.17231
2022-02-27 04:00:00,-6.673177083333334e-06,-1.5588410030100726,-1.4877243613596962,0.3007057995042731,0.9537169507482269,0.174499451,0.174499451,0.1745
2022-02-27 05:00:00,-6.673177083333334e-06,-1.589002549064813,-1.4503215105619025,0.4694715627858908,0.882947592858927,0.177099625,0.177099625,0.1771
2022-02-27 06:00:00,-6.673177083333334e-06,-1.536219843469017,-1.4877243613596962,0.9762960071199334,0.2164396139381029,0.186050415,0.186050415,0.18605
2022-02-27 07:00:00,-6.673177083333334e-06,-1.4834371378732214,-1.5251272121574897,0.7986355100472927,-0.6018150231520484,0.191539688,0.1348114779999999,0.19154
2022-02-27 08:00:00,-6.673177083333334e-06,-1.1667409042984462,-1.1136958533817607,0.838670567945424,-0.5446390350150271,0.189369507,0.189369507,0.18937
2022-02-27 09:00:00,-6.673177083333334e-06,-1.091337039161595,-0.40304168822368347,0.5877852522924732,-0.8090169943749473,0.167439331,0.10750087,0.16744
2022-02-27 10:00:00,-6.673177083333334e-06,-1.0762562661342248,-0.4778473898192706,0.5735764363510459,-0.8191520442889919,0.152390549,0.131500443,0.15239
2022-02-27 11:00:00,-6.673177083333334e-06,-1.0159331740247437,-0.515250240617064,0.4383711467890773,-0.898794046299167,0.144759338,0.144759338,0.14476
2022-02-27 12:00:00,-6.673177083333334e-06,-0.9857716279700033,-0.7770701962016189,0.3255681544571566,-0.9455185755993168,0.116529602,0.096499504,0.11653
2022-02-27 13:00:00,-6.673177083333334e-06,-1.0008524009973734,-0.8144730469994125,0.777145961456971,-0.6293203910498373,0.114000648,0.084499718,0.114
